name,address,rating,reviews_count,price_range,lat,lon,district,village,regency,type,phone,website,opening_hours,opening_hours_weekly,maps_link,search_query,scraped_at,coordinate_source,precision_score
HeHa Sky View,Amusement park ·  · Jl. Dlingo-Patuk No.2,4.5,35312,,-7.8496144,110.478324,,Jalan Sindangsari,Patuk,Modern,"
(0274) 4357999",http://hehaskyview.com/,10.00 am–9.00 pm,"{'Thursday': '10.00\u202fam–9.00\u202fpm', 'Friday': '10.00\u202fam–9.00\u202fpm', 'Saturday': '8.00\u202fam–9.00\u202fpm', 'Sunday': '8.00\u202fam–9.00\u202fpm', 'Monday': '10.00\u202fam–9.00\u202fpm', 'Tuesday': '10.00\u202fam–9.00\u202fpm', 'Wednesday': '10.00\u202fam–9.00\u202fpm'}",https://www.google.com/maps/place/HeHa+Sky+View/data=!4m7!3m6!1s0x2e7a512d80f3246d:0xf671a280cf1b6f55!8m2!3d-7.8496144!4d110.478324!16s%2Fg%2F11hyt6k0zw!19sChIJbSTzgC1Rei4RVW8bz4CicfY?authuser=0&hl=en&rclk=1,Bar buka 24 jam dekat heha sky view,2025-08-28T22:59:52.147838,extract_from_url,0.9
Hyperbox Family Karaoke & Cafe-Resto,Karaoke bar · Jl. Babarsari Raya No.15,4.3,2071,$$,-7.7760228,110.415386,Sleman,Sleman,Sleman,Cafe & Restaurant,"
0821-2422-3561",http://www.hyperbox.co.id/,10.30 am–2.30 am,"{'Thursday': '10.30\u202fam–2.30\u202fam', 'Friday': '10.30\u202fam–2.30\u202fam', 'Saturday': '10.30\u202fam–2.30\u202fam', 'Sunday': '10.30\u202fam–2.30\u202fam', 'Monday': '10.30\u202fam–2.30\u202fam', 'Tuesday': '10.30\u202fam–2.30\u202fam', 'Wednesday': '10.30\u202fam–2.30\u202fam'}",https://www.google.com/maps/place/Hyperbox+Family+Karaoke+%26+Cafe-Resto/data=!4m7!3m6!1s0x2e7a59f26471a783:0x7aaaf0ef2658e1c9!8m2!3d-7.7760228!4d110.415386!16s%2Fg%2F1hhhyb7w6!19sChIJg6dxZPJZei4RyeFYJu_wqno?authuser=0&hl=en&rclk=1,Bar buka 24 jam dekat jogja city mall,2025-08-28T23:00:51.537498,extract_from_url,0.9
ARAH Coffee Pandawa,Coffee shop · Kaliurang St No.27,4.5,1037,Rp 25–50K per person,-7.7605444,110.3809541,Mlati,Sinduadi,Sleman,Coffee Shop,"
0811-2851-2545",http://arahcoffee.co.id/,,{},https://www.google.com/maps/place/ARAH+Coffee+Pandawa/data=!4m7!3m6!1s0x2e7a5976c286abeb:0x1dbc542ad0bece78!8m2!3d-7.7605444!4d110.3809541!16s%2Fg%2F11rqwxvq7j!19sChIJ66uGwnZZei4ReM6-0CpUvB0?authuser=0&hl=en&rclk=1,Bar buka 24 jam dekat kaliurang,2025-08-28T23:01:29.979009,extract_from_url,0.9
Cold 'N Brew Jakal,"Cafe · Kaliurang St No.23 A, RW.2",4.1,202,Rp 25–50K per person,-7.7560353,110.3829017,Mlati,Sinduadi,Sleman,Modern,"
0851-8306-2919",https://order.coldnbrew.id/gerai/c7b99fe7-8264-435a-b73d-bd951c6c738a,Open 24 hours,"{'Thursday': 'Open 24 hours', 'Friday': 'Open 24 hours', 'Saturday': 'Open 24 hours', 'Sunday': 'Open 24 hours', 'Monday': 'Open 24 hours', 'Tuesday': 'Open 24 hours', 'Wednesday': 'Open 24 hours'}",https://www.google.com/maps/place/Cold+%27N+Brew+Jakal/data=!4m7!3m6!1s0x2e7a5926ace4b11d:0x61443d4fb6f07a1f!8m2!3d-7.7560353!4d110.3829017!16s%2Fg%2F11w200nz5h!19sChIJHbHkrCZZei4RH3rwtk89RGE?authuser=0&hl=en&rclk=1,Bar buka 24 jam dekat kaliurang,2025-08-28T23:01:30.283525,extract_from_url,0.9
KEDAI BG 24 JAM,Cafe · Jl. Tlogo Putri No.336,4.8,104,Rp 1–25.000 per person,-7.5963599,110.4267359,,Kaliurang Barat,Hargobinangun,Modern,"
0813-9216-3799",,Open 24 hours,"{'Thursday': 'Open 24 hours', 'Friday': 'Open 24 hours', 'Saturday': 'Open 24 hours', 'Sunday': 'Open 24 hours', 'Monday': 'Open 24 hours', 'Tuesday': 'Open 24 hours', 'Wednesday': 'Open 24 hours'}",https://www.google.com/maps/place/KEDAI+BG+24+JAM/data=!4m7!3m6!1s0x2e7a67d96a6a8c63:0x276685bfb4c38e65!8m2!3d-7.5963599!4d110.4267359!16s%2Fg%2F11h37n92qc!19sChIJY4xqatlnei4RZY7DtL-FZic?authuser=0&hl=en&rclk=1,Bar buka 24 jam dekat kaliurang,2025-08-28T23:01:29.981866,extract_from_url,0.9
Mangunan,,0.0,0,,-7.9317561,110.4321671,Mangunan,,Bantul,Modern,,,,{},https://www.google.com/maps/place/Mangunan/data=!4m7!3m6!1s0x2e7a54a752980ddd:0x8eb811b6962c6cd5!8m2!3d-7.9317561!4d110.4321671!16s%2Fg%2F11b_2jzmmb!19sChIJ3Q2YUqdUei4R1WwslrYRuI4?authuser=0&hl=en&rclk=1,Bar buka 24 jam dekat mangunan,2025-08-28T23:03:09.094385,extract_from_url,0.9
Kolam Ikan,"7G23+266, Pemukubaru, Tlogo, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454",0.0,0,,-7.7499739,110.5030151,Tlogo,,Klaten,Modern,,,Buka 24 jam,"{'Kamis': 'Buka 24 jam', 'Jumat': 'Buka 24 jam', 'Sabtu': 'Buka 24 jam', 'Minggu': 'Buka 24 jam', 'Senin': 'Buka 24 jam', 'Selasa': 'Buka 24 jam', 'Rabu': 'Buka 24 jam'}",https://www.google.com/maps/place/Kolam+Ikan/data=!4m7!3m6!1s0x2e7a5b0705a5b26d:0x646009098f327364!8m2!3d-7.7499739!4d110.5030151!16s%2Fg%2F11js3mf_g9!19sChIJbbKlBQdbei4RZHMyjwkJYGQ?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat prambanan temple,2025-08-28T23:19:24.838297,extract_from_url,0.9
Dawet Durian Bar Bar Prambanan,"6FVV+R99, Koplak, Kb. Dalem Kidul, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454",4.0,21,Rp 1–25.000 per orang,-7.7554359,110.4935467,Kebondalem Kidul,,Klaten,Modern,,,,{},https://www.google.com/maps/place/Dawet+Durian+Bar+Bar+Prambanan/data=!4m7!3m6!1s0x2e7a5b00709dc195:0xe59e51d453ae1894!8m2!3d-7.7554359!4d110.4935467!16s%2Fg%2F11lzs6mmwf!19sChIJlcGdcABbei4RlBiuU9RRnuU?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat prambanan temple,2025-08-28T23:19:24.833441,extract_from_url,0.9
Restauracja,"Jl. Raya Piyungan - Prambanan No.km.02 ruko, RW.3, Klurak Baru, Bokoharjo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta",0.0,0,,-7.7572105,110.4884859,Bokoharjo,Jalan Piyungan - Prambanan,Sleman,Modern,,,,{},https://www.google.com/maps/place/Restauracja/data=!4m7!3m6!1s0x2e7a5b006f25fb09:0x20a674cb06148fc2!8m2!3d-7.7572105!4d110.4884859!16s%2Fg%2F11vzsgqdj3!19sChIJCfslbwBbei4Rwo8UBst0piA?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat prambanan temple,2025-08-28T23:19:24.812518,extract_from_url,0.9
Kawasan Candi Prambanan,"6FWV+8P8, Unnamed Road, Tlogo Kidul, Tlogo, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454",4.7,64,,-7.7542133,110.49433,Tlogo,Jalan Candi Sewu,Klaten,Modern,,,,{},https://www.google.com/maps/place/Kawasan+Candi+Prambanan/data=!4m7!3m6!1s0x2e7a5b13b86beeaf:0xc216aefd3f4982e1!8m2!3d-7.7542133!4d110.49433!16s%2Fg%2F11hz29d967!19sChIJr-5ruBNbei4R4YJJP_2uFsI?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat prambanan temple,2025-08-28T23:19:26.854097,extract_from_url,0.9
Joglo gubuk kalasan,"6FXJ+8MJ, Carikan, Tamanmartani, Kec. Kalasan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55571",4.5,4,,-7.7516693,110.4816271,Tamanmartani,Jalan Karangmojo,Sleman,Modern,,,,{},https://www.google.com/maps/place/Joglo+gubuk+kalasan/data=!4m7!3m6!1s0x2e7a5bc8b0ed7393:0x8a35ab01391d0eaf!8m2!3d-7.7516693!4d110.4816271!16s%2Fg%2F11p3nwsx7z!19sChIJk3PtsMhbei4Rrw4dOQGrNYo?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat prambanan temple,2025-08-28T23:19:27.348160,extract_from_url,0.9
Satu,"6GM2+FPJ, Pereng Kulon, Pereng, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454",0.0,0,,-7.7662816,110.5017659,Pereng,,Klaten,Modern,,,,{},https://www.google.com/maps/place/Satu/data=!4m7!3m6!1s0x2e7a5b42201528cd:0xc50f7dd0a92e5307!8m2!3d-7.7662816!4d110.5017659!16s%2Fg%2F11l5zd5wb8!19sChIJzSgVIEJbei4RB1MuqdB9D8U?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat prambanan temple,2025-08-28T23:19:28.192706,extract_from_url,0.9
Mawar 69,Bar · Jl. Mawar No.5,5.0,7,,-7.7562129,110.3906472,Mlati,Sinduadi,Sleman,Modern,0852-6183-9187,,Buka 24 jam,"{'Kamis': 'Buka 24 jam', 'Jumat': 'Buka 24 jam', 'Sabtu': 'Buka 24 jam', 'Minggu': 'Buka 24 jam', 'Senin': 'Buka 24 jam', 'Selasa': 'Buka 24 jam', 'Rabu': 'Buka 24 jam'}",https://www.google.com/maps/place/Mawar+69/data=!4m7!3m6!1s0x2e7a59e1f78c50cf:0x3b9183c5ae0dd21c!8m2!3d-7.7562129!4d110.3906472!16s%2Fg%2F11t82h83ht!19sChIJz1CM9-FZei4RHNINrsWDkTs?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat ratu boko,2025-08-28T23:28:53.300974,extract_from_url,0.9
Sumberwatu Heritage Resort,"Dusun Sumberwatu, RT.02/RW.01, Dowang Sari, Sambirejo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572",4.6,4055,,-7.7682275,110.496102,Kebondalem Kidul,Jalan Bendo,Klaten,Modern,0811-2860-224,https://www.sumberwatuheritage.com/,,{},https://www.google.com/maps/place/Sumberwatu+Heritage+Resort/data=!4m10!3m9!1s0x2e7a5ae562c68271:0x6f25b33f4def9553!5m2!4m1!1i2!8m2!3d-7.7682275!4d110.496102!16s%2Fg%2F11b6dp5wgr!19sChIJcYLGYuVaei4RU5XvTT-zJW8?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat ratu boko,2025-08-28T23:28:53.607908,extract_from_url,0.9
Equinox Sky Lounge,"Bar · Hotel Tara Area, Jalan Magelang No. 129, Sinduadi, Mlati",4.0,1,,-7.771721,110.3610905,Sleman,Sleman,Sleman,Modern,(0274) 2801818,,Buka 24 jam,"{'Kamis': 'Buka 24 jam', 'Jumat': 'Buka 24 jam', 'Sabtu': 'Buka 24 jam', 'Minggu': 'Buka 24 jam', 'Senin': 'Buka 24 jam', 'Selasa': 'Buka 24 jam', 'Rabu': 'Buka 24 jam'}",https://www.google.com/maps/place/Equinox+Sky+Lounge/data=!4m7!3m6!1s0x2e7a5846b622b5dd:0xf35ec80ce2674984!8m2!3d-7.771721!4d110.3610905!16s%2Fg%2F11c58bf8v4!19sChIJ3bUitkZYei4RhEln4gzIXvM?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat sindu kusuma edupark,2025-08-28T23:29:34.659717,extract_from_url,0.9
Donna Bar & Lounge,"Panggung Sari, Sariharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581",4.7,233,,-7.7413328,110.370471,Depok,Condongcatur,Sleman,Modern,0851-8328-6103,http://www.sofiayogya.com/,Buka ⋅ Tutup pukul 01.00,{},https://www.google.com/maps/place/Donna+Bar+%26+Lounge/data=!4m7!3m6!1s0x2e7a5900186f9281:0x2ce5d9d94c9a8338!8m2!3d-7.7413328!4d110.370471!16s%2Fg%2F11wn_3lmcl!19sChIJgZJvGABZei4ROIOaTNnZ5Sw?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat sindu kusuma edupark,2025-08-28T23:29:34.803153,extract_from_url,0.9
Mabes Sorpokat,"69HM+PFV, Karang Gayam, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",4.9,9,,-7.7706293,110.3836653,Sleman,Sleman,Sleman,Modern,,,Buka ⋅ Tutup pukul 03.00,"{'Kamis': '21.00–03.00', 'Jumat': '21.00–03.00', 'Sabtu': '21.00–03.00', 'Minggu': '21.00–03.00', 'Senin': '21.00–03.00', 'Selasa': '21.00–03.00', 'Rabu': '21.00–03.00'}",https://www.google.com/maps/place/Mabes+Sorpokat/data=!4m7!3m6!1s0x2e7a59760c6b1193:0x24bf3472d1dacdc!8m2!3d-7.7706293!4d110.3836653!16s%2Fg%2F11fd76h9fz!19sChIJkxFrDHZZei4R3KwdLUfzSwI?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat taman sari,2025-08-28T23:30:07.744640,extract_from_url,0.9
Family Fun Ringroad,"Bar Karaoke ·  · Ruko Pandega Permai, yogyakarta Jl. Ring Road Utara No.19-20",4.3,696,$$,-7.7526916,110.3806736,Mlati,Sinduadi,Sleman,Modern,(0274) 2832408,,Buka ⋅ Tutup pukul 03.00,"{'Kamis': '10.00–03.00', 'Jumat': '10.00–03.00', 'Sabtu': '10.00–03.00', 'Minggu': '10.00–03.00', 'Senin': '10.00–03.00', 'Selasa': '10.00–03.00', 'Rabu': '10.00–03.00'}",https://www.google.com/maps/place/Family+Fun+Ringroad/data=!4m7!3m6!1s0x2e7a5900431b1271:0xccd813039b62908!8m2!3d-7.7526916!4d110.3806736!16s%2Fg%2F11bztpzh5j!19sChIJcRIbQwBZei4RCCm2OTCBzQw?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat taman sari,2025-08-28T23:30:07.746655,extract_from_url,0.9
M Club,"Lounge · 69QX+7GM, Jl. Kaliwaru",4.7,9,,-7.7617924,110.3987927,Mlati,Sinduadi,Sleman,Modern,,,Buka 24 jam,"{'Kamis': 'Buka 24 jam', 'Jumat': 'Buka 24 jam', 'Sabtu': 'Buka 24 jam', 'Minggu': 'Buka 24 jam', 'Senin': 'Buka 24 jam', 'Selasa': 'Buka 24 jam', 'Rabu': 'Buka 24 jam'}",https://www.google.com/maps/place/M+Club/data=!4m7!3m6!1s0x2e7a59d29a75626f:0xe82c3afa2c483c57!8m2!3d-7.7617924!4d110.3987927!16s%2Fg%2F11fj9bjskf!19sChIJb2J1mtJZei4RVzxILPo6LOg?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat taman sari,2025-08-28T23:30:07.933139,extract_from_url,0.9
Bar Kitchen,"Jl. Semeru No.73, Ngabean Wetan, Sinduharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581",0.0,0,,-7.7436939,110.3954023,Depok,Condongcatur,Sleman,Modern,,,10.00–01.00,"{'Kamis': '09.00–01.00', 'Jumat': '10.00–01.00', 'Sabtu': '10.00–01.00', 'Minggu': '10.00–01.00', 'Senin': '10.00–01.00', 'Selasa': '10.00–01.00', 'Rabu': '10.00–01.00'}",https://www.google.com/maps/place/Bar+Kitchen/data=!4m7!3m6!1s0x2e7a592153d33521:0x57c6e9da295d0698!8m2!3d-7.7436939!4d110.3954023!16s%2Fg%2F11f9x97h9g!19sChIJITXTUyFZei4RmAZdKdrpxlc?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat tebing breksi,2025-08-28T23:32:46.369059,extract_from_url,0.9
Slide Bar,"69VJ+CWM, Manggung, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",4.2,6,,-7.7564131,110.3823114,Mlati,Sinduadi,Sleman,Modern,,,Segera tutup ⋅ 00.00 ⋅ Buka Jum pukul 16.00,"{'Kamis': '16.00–00.00', 'Jumat': '16.00–01.00', 'Sabtu': '15.00–01.00', 'Minggu': '15.00–00.00', 'Senin': '16.00–00.00', 'Selasa': '16.00–00.00', 'Rabu': '16.00–00.00'}",https://www.google.com/maps/place/Slide+Bar/data=!4m7!3m6!1s0x2e7a594180df59e7:0x6e5d55ce31130727!8m2!3d-7.7564131!4d110.3823114!16s%2Fg%2F11fq7jn11_!19sChIJ51nfgEFZei4RJwcTMc5VXW4?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat tebing breksi,2025-08-28T23:32:46.478704,extract_from_url,0.9
TUSEN,Bar · Jl. Sunaryo No.12,4.6,484,,-7.7857793,110.3707008,Yogyakarta,Malioboro,Yogyakarta,Modern,,,Buka ⋅ Tutup pukul 01.00,"{'Kamis': '11.00–01.00', 'Jumat': '11.00–01.00', 'Sabtu': '11.00–01.00', 'Minggu': '11.00–01.00', 'Senin': '11.00–01.00', 'Selasa': '11.00–01.00', 'Rabu': '11.00–01.00'}",https://www.google.com/maps/place/TUSEN/data=!4m7!3m6!1s0x2e7a59d24893a0a7:0x9bb1a086582b2662!8m2!3d-7.7857793!4d110.3707008!16s%2Fg%2F11wv2yh7g1!19sChIJp6CTSNJZei4RYiYrWIagsZs?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat tugu jogja,2025-08-28T23:33:40.563799,extract_from_url,0.9
Liquid Club,Bar ·  · Jl. Magelang No.Km. 5.5,4.4,1149,Rp 250.000+ per orang,-7.756285,110.362093,Depok,Caturtunggal,Sleman,Modern,,https://www.instagram.com/liquidjgj/?hl=en,Buka ⋅ Tutup pukul 04.00,"{'Kamis': '22.00–04.00', 'Jumat': '22.00–04.00', 'Sabtu': '22.00–04.00', 'Minggu': '22.00–04.00', 'Senin': '22.00–04.00', 'Selasa': '22.00–04.00', 'Rabu': '22.00–04.00'}",https://www.google.com/maps/place/Liquid+Club/data=!4m7!3m6!1s0x2e7a58f61511e323:0x2992d245b9ecc4ef!8m2!3d-7.756285!4d110.362093!16s%2Fg%2F1pzs_kztz!19sChIJI-MRFfZYei4R78TsuUXSkik?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat ugm,2025-08-28T23:34:13.771442,extract_from_url,0.9
Goodwin Bar and Eatery,Bar · Jl. Selokan Mataram No.1-3,4.5,226,Rp 25–50 rb per orang,-7.7723039,110.4101364,Sleman,Sleman,Sleman,Modern,(0274) 4932015,,Buka ⋅ Tutup pukul 02.00,"{'Kamis': '18.00–02.00', 'Jumat': '18.00–02.00', 'Sabtu': '18.00–02.00', 'Minggu': 'Tutup', 'Senin': '18.00–02.00', 'Selasa': '18.00–02.00', 'Rabu': '18.00–02.00'}",https://www.google.com/maps/place/Goodwin+Bar+and+Eatery/data=!4m7!3m6!1s0x2e7a599339458c6b:0xcb4bfded6395d475!8m2!3d-7.7723039!4d110.4101364!16s%2Fg%2F11f4wpy2kr!19sChIJa4xFOZNZei4RddSVY-39S8s?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat uii,2025-08-28T23:34:50.846567,extract_from_url,0.9
Pisang Goreng Crispy by.Dpeacesang,Bar · Jl. Ringin Raya No.2,4.8,44,Rp 1–25.000 per orang,-7.7581114,110.409001,Mlati,Sinduadi,Sleman,Modern,,,Buka ⋅ Tutup pukul 01.00,"{'Kamis': '12.00–01.00', 'Jumat': '12.00–01.00', 'Sabtu': '12.00–01.00', 'Minggu': '16.00–00.00', 'Senin': '12.00–01.00', 'Selasa': '12.00–01.00', 'Rabu': '12.00–01.00'}",https://www.google.com/maps/place/Pisang+Goreng+Crispy+by.Dpeacesang/data=!4m7!3m6!1s0x2e7a59d3df3b36bb:0xb37fd3729bc63b5e!8m2!3d-7.7581114!4d110.409001!16s%2Fg%2F11tjldxb52!19sChIJuzY739NZei4RXjvGm3LTf7M?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat upn,2025-08-28T23:35:34.458932,extract_from_url,0.9
The Gardens,Restoran · Jl. Seturan Raya,4.4,1754,Rp 25–50 rb per orang,-7.7731569,110.4087911,Sleman,Sleman,Sleman,Cafe & Restaurant,0818-0727-111,,Buka ⋅ Tutup pukul 03.00,"{'Kamis': '11.00–03.00', 'Jumat': '11.00–03.00', 'Sabtu': '11.00–03.00', 'Minggu': '11.00–03.00', 'Senin': '11.00–03.00', 'Selasa': '11.00–03.00', 'Rabu': '11.00–03.00'}",https://www.google.com/maps/place/The+Gardens/data=!4m7!3m6!1s0x2e7a59afdbf3ca1b:0x4e6c147076f5efbe!8m2!3d-7.7731569!4d110.4087911!16s%2Fg%2F11r8t6sxyg!19sChIJG8rz269Zei4Rvu_1dnAUbE4?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat upn,2025-08-28T23:35:35.052001,extract_from_url,0.9
eight BAR,Bar · Jl. Wates - Purworejo No.KM 10,5.0,1,,-7.8868526,110.07239,,7,Temonkulon,Modern,,,Buka 24 jam,"{'Kamis': 'Buka 24 jam', 'Jumat': 'Buka 24 jam', 'Sabtu': 'Buka 24 jam', 'Minggu': 'Buka 24 jam', 'Senin': 'Buka 24 jam', 'Selasa': 'Buka 24 jam', 'Rabu': 'Buka 24 jam'}",https://www.google.com/maps/place/eight+BAR/data=!4m7!3m6!1s0x2e7ae50036568a9d:0xe3a42f417bb7bd0d!8m2!3d-7.8868526!4d110.07239!16s%2Fg%2F11vsd3m_2s!19sChIJnYpWNgDlei4RDb23e0EvpOM?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat waduk sermo,2025-08-28T23:36:17.183927,extract_from_url,0.9
Geblek Tempe mbah Sakijem,"54Q6+956, Tegalrejo, Hargowilis, Kec. Kokap, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55653",5.0,1,,-7.8115829,110.1103814,Hargowilis,Sidowayah,Kulonprogo,Modern,0878-3945-0356,,Segera tutup ⋅ 00.00 ⋅ Buka Jum pukul 15.15,"{'Kamis': '15.15–00.00', 'Jumat': '15.15–00.00', 'Sabtu': '15.15–00.00', 'Minggu': '15.15–00.00', 'Senin': '15.15–00.00', 'Selasa': '15.15–00.00', 'Rabu': '15.15–00.00'}",https://www.google.com/maps/place/Geblek+Tempe+mbah+Sakijem/data=!4m7!3m6!1s0x2e7ae5006fde59e3:0x1caed94aa67c0596!8m2!3d-7.8115829!4d110.1103814!16s%2Fg%2F11x8_0m53z!19sChIJ41nebwDlei4RlgV8pkrZrhw?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat waduk sermo,2025-08-28T23:36:17.183276,extract_from_url,0.9
HOME BASE KOPI TERSERAH 23,"5534+347, Jamus, Pengasih, Kec. Pengasih, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55652",5.0,2,,-7.847331,110.1552887,Wates,Wates,Kulon Progo,Modern,0858-7628-1061,,Buka 24 jam,"{'Kamis': 'Buka 24 jam', 'Jumat': 'Buka 24 jam', 'Sabtu': 'Buka 24 jam', 'Minggu': 'Buka 24 jam', 'Senin': 'Buka 24 jam', 'Selasa': 'Buka 24 jam', 'Rabu': 'Buka 24 jam'}",https://www.google.com/maps/place/HOME+BASE+KOPI+TERSERAH+23/data=!4m7!3m6!1s0x2e7afb000bb88095:0xd9cf387a135b3ed7!8m2!3d-7.847331!4d110.1552887!16s%2Fg%2F11w3l23v2y!19sChIJlYC4CwD7ei4R1z5bE3o4z9k?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat waduk sermo,2025-08-28T23:36:22.070026,extract_from_url,0.9
SIXTEEN 16,"449R+7WX, RT.05/RW.03, Ngrandu, Triharjo, Kec. Wates, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55651",5.0,3,,-7.8817714,110.1423571,Triharjo,Jalan Nyi Ageng Serang,Kulonprogo,Modern,0895-4040-51300,,Buka 24 jam,"{'Kamis': 'Buka 24 jam', 'Jumat': 'Buka 24 jam', 'Sabtu': 'Buka 24 jam', 'Minggu': 'Buka 24 jam', 'Senin': 'Buka 24 jam', 'Selasa': 'Buka 24 jam', 'Rabu': 'Buka 24 jam'}",https://www.google.com/maps/place/SIXTEEN+16/data=!4m7!3m6!1s0x2e7afb00270bc507:0xecb56766784c2609!8m2!3d-7.8817714!4d110.1423571!16s%2Fg%2F11y48q13ty!19sChIJB8ULJwD7ei4RCSZMeGZntew?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat waduk sermo,2025-08-28T23:36:22.020482,extract_from_url,0.9
BLASS Studio karaoke,"448R+RV6, Ngrandu, Triharjo, Kec. Wates, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55651",4.0,146,Rp 25–50 rb per orang,-7.8829571,110.1421371,Triharjo,,Kulonprogo,Modern,,,Buka 24 jam,"{'Kamis': 'Buka 24 jam', 'Jumat': 'Buka 24 jam', 'Sabtu': 'Buka 24 jam', 'Minggu': 'Buka 24 jam', 'Senin': 'Buka 24 jam', 'Selasa': 'Buka 24 jam', 'Rabu': 'Buka 24 jam'}",https://www.google.com/maps/place/BLASS+Studio+karaoke/data=!4m7!3m6!1s0x2e7afb53138d2829:0xcdd4192c4bc8b851!8m2!3d-7.8829571!4d110.1421371!16s%2Fg%2F11cst0hj33!19sChIJKSiNE1P7ei4RUbjISywZ1M0?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat waduk sermo,2025-08-28T23:36:21.977160,extract_from_url,0.9
Parjiyo home,"644M+6JW, Clapar 3, Hargowilis, Kec. Kokap, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55653",0.0,0,,-7.794388,110.1340694,Hargowilis,,Kulonprogo,Modern,0831-4583-9909,,Buka 24 jam,"{'Kamis': 'Buka 24 jam', 'Jumat': 'Tutup', 'Sabtu': 'Buka 24 jam', 'Minggu': 'Buka 24 jam', 'Senin': 'Buka 24 jam', 'Selasa': 'Buka 24 jam', 'Rabu': 'Buka 24 jam'}",https://www.google.com/maps/place/Parjiyo+home/data=!4m7!3m6!1s0x2e7aef005774638b:0x4f656dced7f38d11!8m2!3d-7.794388!4d110.1340694!16s%2Fg%2F11vz46cr19!19sChIJi2N0VwDvei4REY3z185tZU8?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat waduk sermo,2025-08-28T23:36:22.517423,extract_from_url,0.9
the house of saniyo,"Bar Minuman Anggur · Jl. Pengasih - Sermo No.Km 2, RW.5",5.0,2,,-7.842873,110.1497135,,,Pengasih,Modern,,,,{},https://www.google.com/maps/place/the+house+of+saniyo/data=!4m7!3m6!1s0x2e7afb977d2ff153:0x9e3b0b972f425285!8m2!3d-7.842873!4d110.1497135!16s%2Fg%2F11j387hf1b!19sChIJU_EvfZf7ei4RhVJCL5cLO54?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat waduk sermo,2025-08-28T23:36:23.248384,extract_from_url,0.9
Omah e Mbah Harto,"54WR+75X, Kalilugu, Girinyono, Girinyono, Sendangsari, Kec. Pengasih, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55652",5.0,2,,-7.8042674,110.1404912,Clapar,,Kulonprogo,Modern,,,,{},https://www.google.com/maps/place/Omah+e+Mbah+Harto/data=!4m7!3m6!1s0x2e7af18cccbbec4b:0x80ce4852c73aa814!8m2!3d-7.8042674!4d110.1404912!16s%2Fg%2F11nxnr6_gv!19sChIJS-y7zIzxei4RFKg6x1JIzoA?authuser=0&hl=id&rclk=1,Bar buka 24 jam dekat waduk sermo,2025-08-28T23:36:24.326373,extract_from_url,0.9
